,text,label
1077,isilaycinar@gulbeyaz gulbeyazcim nedir problem ? Hiç bişey demeden herhangi bir fikir beyan edemeden hakaret etmek ne demek? Olayla ilgili konuşmayıp bana laf yazıp EGO’nu mu tatmin ediyorsun ! Yapma ! Git işine bak evinle falan ilgilen belli burayla ilgilenemiyorsun zorlama !,0
1078,collection_rs Dehsett kadınlar destek verir pes,0
1079,dnzncf@seelifyavuzer 😁😁😁😁,0
1080,esin tekelii😠😠😠😠😠😠😠,0
1081,tulu76 Çok güzel 👏,0
1082,oznur.kacmaz@aysegul_snmz_ gözler yaşlı kalpler buruk qpwowoskwkosxhsi,0
1083,mahsa__khatoonabadiLebas arusesh az un yeki bazigara khubtar va motanave tar bud👌🏻,0
1084,gul_destina_ @ozge2579  boşuna para vermiş bence hala bir şeye benzemiyor.. 😂,0
1085,ezgi.cinar12 @cam_damacana_su üf,0
1086,nuresinclskn Eskiden olsa üzülürdüm...,0
1087,barbie_sindy___  Gayet güzel 🌟,0
1088,a.nur.t.sever Çok yakışmış,0
1089,ddmblt_@meliha00 imeranin türküleri ağlanmayacak gibi değil ki çocuk hâkli😂,0
1090,"ikra.bsk bir bitin Allah aşkına ya, kadınların yakasından bir düşün. Bir kadın olarak, bir feminist olarak özürünü kabul etmiyorum.",0
1091,harikamodeller5877@afteranother 👍🤣🤣🤣🤣🤣,0
1092,murat caydan Ufak tefek cinayetler ve merve gülben,0
1093,"m.kara.han Feride'nin de burnunu kırmıştı havaaaaar,, pardon dipcikledi",0
1094,"evde_ekis_imkan06 Öğrenci arkadaşlar başta olmak üzere ev kadınları,çalışan kadınlar,çalışan erkekler ve çalışmayan erkekler sizde oturduğunuz yerden günde 1 saat video izleyerek ayda 120 TL ve üzeri kazanmak ister misiniz ? TC yok ✋ katalog yok ✋ sadece sabır ve internet 👍",0
1095,eylemcnrazm Yorumlar 10 numara...kooptum😂😂😂,0
1096,cem__um20102012 Emine bu kesinlikle ispatladı TV'de,0
1097,krpckgulsah Evli adamlarla beraberlikleri olan kadınlar maşallah ya,0
1098,firdevs.kara.7773 Ne desem bilemedim😮,0
1099,busra_pa babasının kızı😍,0
1100,aydinlikhande Olmamış😏,0
1101,🔸. ⏰ 24 Saat Anında hizmet,0
1102,betul_barcin88 Bütün iticiler toplanmış 👊🏻,0
1103,"berna.tanriverdiİlle birimi olmalı bunların hayatında yaw,kaç koca değiştirecekler bunlar ya,biri geliyor biri gidiyor ,bari saklı gizli yaşayın saçma ilişkilerinizi,hemen seviyorum aşığım ölüyorum,2 ay sonra ayrıldık bitti 😆😆😆",0
1104,hulya_cura Emina tabi ki kesinlikle. boğazindaki benlerde mi aynı yani. Tabii ki emina.@2.sayfaofficial,0
1105,nilaygoktugTürk35@melleke8785 😂😂😂,0
1106,ggönüldenizci@gulcayz 🤣🤣🤣🤣,0
1107,nrnbutik Böyle ayrılık olmaz 💃🏽💃🏽💃🏽,0
1108,ay_sel_28562342😂😂😂😂👍👍👍,0
1109,seawhite_01 Bitmeyen aşkı var mı acaba,0
1110,eminecicektas Ha utandın yaptıklarından anladık da keşke el kaldırmadan utansaydın da utanmanda alkış almadığından,0
1111,denizayerciftci 😍😍,0
1112,aytncskncn ay bende üzüldüğümle kaldım. Ne salağım ya. Üzülmem artık kimseye.,0
1113,_bagci4710_ Yaw he he😂,0
1114,burak.nett Gırtlak bölgesinde 2 tane ben var! Telefonu yan çevirip detaylı bakarsanız kalp şeklindeki kulak kıvrımı aynı,0
1115,Fa,0
1116,simadenizoglu Hiç yakışmamış,0
1117,karaduman0625Adamsın Sen..,0
1118,meltem_love_siirce Çok tatlı😍😍,0
1119,haticee333336@tugbaguner29 ilgilendirir ilk önce kadın olduğunu anla sonra başka kadınlara laf et hadi ikile,0
1120,burcumahmutoksuz😀😀😀😀,0
1121,why.so.serious23@ayca_yasr niye her zaman kurbanı suçlamaya çalışıyorsunuz? Kadının parasıyla darp raporu aldığı böyle bir kumpas kurduğu aklınıza geliyor ama Ahmet Kuralın böyle bir şey yaptığı aklınızın ucundan geçmiyor. Sadece televizyonda gördüğünüz karakteriyle sevdiğiniz bir adama nasıl bu kadar güvenebiliyorsunuz??,0
1122,bilgeilayda.s@nadirepekdogan kız o kadar haklısın kii 😂,0
1123,burcu_iss Hanımlar 👠💻 EVDE yapabileceğiniz bir iş mi arıyorsunuz ❓bilgi için DM📨,0
1124,evervildan Şehitlerimize çok üzüldüm darbe günü askerleri mızı darp eden yine bizlerdendi hiç suçları olmadan darp edildi onlar emir kuluydu darbe günü gördük askerlerimize verilen değeri bırakın bedelli mu haptınız şimdi o zaman sesiniz çıksaydı,0
1125,damlaahi@benimfavorim Allah'ın malı çalışın derken biz kendimiz için demedik aç çoluk çocuk için dedik hayır sever olmadığını için beynin zaten oksijen almıyordur ilk maaşımla sana beyin nakli yaptıracağım,0
1126,selcanecemhasan Tövbeler olsun,0
1127,pepsworld_@mert____ulusoy 👏,0
1128,vafa_elvira 21 yaş edir..19 değil,0
1129,pinarppoyrazzaydin 😂 Gülmekten yarıldım burnu sizce gargamele benzemiyor mu doktorda şirin baba olsa gerek,0
1130,3000———————-21.600,0
1131,tugceisikseker@burcumahmutoksuz hahahaha senin baban mermiye kafa atmış adam ağlama kızım yazmışlar ya 😂😂😂😂,0
1132, melisazisan kanka ben laflarımla bunları yerim memlekette laf dalaşında üzerimde adam yok ama vallahi Volkanı tebrik ediyorum araştırma yaptım hiç bir yine evindeki kadınlar 90 dakika içinde 4 posta dayanamamış adam bütün rekorları egale etti hey maşallah,0
1133,nry39nry😂😂,0
1134,zehra_uenlue@gulperimim 😂😂😂 aynen bendende,0
1135,"carpediemmm__çok güldüm ama en acısı etrafinda ona Gerçekleri Söyleyecek, uyaracak dürüst ve dost kimse yok sanırım o kadar zenginliğe. Bu hepsinden beter bence",0
1136,ang_dios_daku @esrameryemm 👍😜😂,0
1137,tsmko l Hıyanet entrika yalan dolan mübarek sanki Dallas toplantısı😄😄,0
1138,"avon_urunleri_kapida_odemeli Şimdi avona ücretsiz üye olana denemesi için ruj, ve parfümden oluşan hediye paketi yolluyorum. Üstelik kargo ücretini de ben ödüyorum. ",0
1139,eelif.ozTürkkk Bence o değil kızı kulak yapıları farklı iyi bakarsanız anlarsınız,0
1140,gulsahbl Kızım dediyse kızıdır bence. ,0
1141,seyseysey@damlaahi ya nice başı kapalılar var ne senin gibi ağzı bozuk nede hayvan düşmanı bir de başındakiyle övünüyorsun asil başındakini o örtüyü kirletiyorsun sen hem ağzın hem vicdanın bozuk senin bir kaç tik yukarı çıkınca anlaşılıyor yorumlarından git hakkı ile kapanan insanları da kötü gösterme ALLAH seni ıslah eylesin.,0
1142,sevilay.ekinci@nilayust nilayyy 🤣🤣🤣,0
1143,devran_i_affet Her şey bir kenara Gözlük takışı😂😂😂 Ve yine bir adliye Sonrası.😂😂😂,0
1144,ozdikerahsen Boynundaki benler bile aynı yerde @2.sayfaofficial,0
1145,mine_dogan21 Şimdiye kadar gördüğüm en güzel gelinlik çok güzel😍😍😍,0
1146,sinem__sungur Gece yarısı elin herifinin evinde ne işi varmış önce onu açıklasınlar...harama bulasan insan uslanmaz...,0
1147,gulsulun Güzel denilince anadan dogma olur yarışırsın Güzellik yarışması denilince orijinal güzeliğinle yarışacaksın adeletsizliktir bu...diğer kızlara haksızlıktır..zaten artık yarışmada özeliğini yitirdi..o zaman estetiklide yarışırsınız diyeyim insanlarda başvurularını ona göre yapar..estetiğini eleştiren yok..güzellik yarışması demek anasından doğduğu gibi Allahın yaratığı gibi doğal orijinal halindir.. yarışan kızların hakkını yemektir bu..,0
1148,ayse.nane.96 Hayır tabi ki de,0
1149,emi_what@goncaderin124 🤣🤣🤣,0
1150,damla.demir.92 Hiç şaşırmadım 🙄,0
1151,semihaamira Şunları gördükçe sinir oluyorum 😡 hiç mi vicdanları sızlamıyor utanmıyorlar bedelli askerlik yapanlar😡 dün şehit olan amcasının arkasından ağlayıp teröre lanet okuyan çocuğu izleyin de utanın😢,0
1152,sevdaaydgn@iKız.ucuz.dorduz.anneleri gördünüz galiba. Öldürürcesine fazla abartı değil mi? Sıla suçlamalarını sürekli değiştiriyor. Farkında mısınız?,0
1153,meral23_@zehraa_ozkmn 😂😂😂,0
1154,"nil_yetisirAslında magazin ile yaşayan veya takip eden bir aile değiliz. Ancak bazı olaylar magazinin de dışına çıkınca bihaber olmak neredeyse imkansız hale geliyor. Basın yayın organlarının çok doğru kullanıldığını düşünmüyor ve özellikle TV'lere yansıyan her olayın ,şiddet veya iyilik fark etmez abartıldığını düşünürlerdenim Kim bilir belki de tekim"" yine de sanmıyorum"" Bu sabah tüm bu malzemeler e isminiz kahvaltı soframızın konusuydu. 11 yaşında ki oğlum konuya daha oldu. Ve İsminizin özne olduğu bir konuşma yaparak"" böyle bir olayın olduğuna inanmıyorum "" dedi. İşte esas can acıtıcı nokta bu. Evet sizi hep filmlerde dizilerde görmemiz mümkün değil Tabii ki özeliniz var. Ve herkesin özeli gibi inişler çıkışlar. Ancak siz küçük bir çocuğun bile hafızasında gülümseten sahneler yaşatırken bu şiddete dahil olmanız niye... Toplumsal olarak şiddete yatkınlığımız aşikar ama yaşananlardan çıkarılacak dersler çok. Sonucun ağır olduğu bu durum şüphesiz iki taraf içinde yıkıcı olmuş ama toplumsal bir yıkımda yaratmıştır. Her şey değişebilir.. öfke yerini sakinliğe kötülük yerini iyiliğe bırakabilir. Daha iyi anılacağınız günlere..",0
1155,6. 💎Seviye atlayacağım diye toplu ürün almak Yok 🦋,0
1156,zeynep_akbltt Hahhaaa😂😂😂,0
1157,canankilokontrol Kolay kilo kontrol yapıyoruz #herbalife ile,0
1158,havva_aslihan Estetiksiz de birinci seçileceğine inanıyorsan niye yaptırdın..Söylediğine kendin de inanıyor musun acaba😁😅,0
1159,idilgu@mahmutpasabalkanas 👍🏻,0
1160,emreaksoyss Ah be reis alkol bananda yaşattı bunları... pişmanlık bir anlık öfkeler nelere yol açıyor bu da geçer.....,0
1161,muratydemirla bir yürü git ne aşkı o adam yönetmen olmasa bakar mı ona 😁,0
1162,pehlivan_esra Boynundaki bene dikkatlice bakarsanız anlarsınız zaten 🤣,0
1163,elena_9414canım benim,0
1164,didemozdenizkoskeroglu Boynundaki benlerden belli 😄 @2.sayfaofficial,0
1165,tasarim.org_2016 @bircanbali Demişti Ve Bir Sevgilisi Var Demişti Vay Vay Helal Sana Bircan,0
1166,kader__47__Sılaya vuran ellerin kırılsın ahmedo🙏👎,0
1167,cerennnben Hande açar Zeynep Yılmaz’ın arkadaşı değil mi ne işi var Şehmuz’la aynı fotoda?😡,0
1168,aylin____m_@fatmafatma0671 bazen oluyor öyle seviyorsun ya ders oldu düzelmiştir dersin şans verirsin bakarsın ohoo adam kendini nimetten sandı .,0
1169,tugbaguner29@gumussunbay sevgiler..🌹❤,0
1170,nalis785 Yasemin,0
1171,mevsimberk@a.anonimmmm Ayrıca iyi takip edememişsin beni her gönderinin altında yokum,0
1172,yagmur_dulgr @flyacn 😂😂😂sesli güldüm,0
1173,#fanteziicgiyim #fanteziiccamasir #sexi#gecelik #sexigecelik #ankara #istanbul#bursa #elazig #bingöl #sevgilimehediye#karımahediye #montenegro #serbia#hungary #budapest #tanga #gstring#gizlihediye #engüzelhediye #sürpriz#sıcak #fantazi #fantezi #moda #stil #güzel😍😍😍,0
1174,ozkekircar Adam çoktu iki günde,0
1175,4. 💎Satış zorunluluğu yok..🦋,0
1176,"İnekler Eylül'den önce doğurmaz"" da denilebilir.",0
1177,gamzella10 Biz yapsak kovarlar,0
1178,eselioglusevgi@drn.sema size katılıyorum,0
1179,tulayonler bal gibir de emina kulakları bile aynı,0
1180,soyluayse60.,0
1181,esrayeler Çok asil harika,0
1182,mina.a123 Çok kötü,0
1183,zeyneprade Gelinlik kendi başına güzel ancak ona olmamış. Yaşını çok büyük göstermiş. Modacı(!)sı burayı atlamış.,0
1184,sirinaygunnn🙄 @ysmn_rmzn_kaya,0
1185,"ozlem._krc Sadece burnunda değil dudaklarda şişme.. bir de programda "" ben okul okuyorum"" la başlayan bir cümle kurdun ben zaten orada bittim... sana başarılar sen okul oku....",0
1186,asuman3786 Koca dudak peki bu millet saf mı,0
1187,hyry.gul Şaptı şeker olmuş 😂😂😂😂,0
1188,aytulkalender34 Çağla şikelin gençliği sandım,0
1189,emreozka35Ulan adama ne yaşantında böyle bir adamı bu duruma getirdin,0
1190,yagmurkinadunyasi Muhteşem 💕,0
1191,haticegnal Ah söylediğine kendi inanıyor mu acep?,0
1192,hayrunnisa_kilicciiyi de bu kadın hep tulum giyiyor anlamıyorum bir insanın hiç mi çişi gelmez?!,0
1193,ebb_ruu_ @hilal9541 😂😂😂,0
1194,tasdemr_mne Kendine yapılmasını istemediğin şeyleri başkasına yapma!!!,0
1195,elif_saygıli_korkmaz Serap Ezgi’ye benzemiş @oykuserter,0
1196,pinar_berdibek@samet_77_ 🤗🤗🤗,0
1197,emelyasin38@val.caki 😂,0
1198,dnzeski @nesibedonnmez,0
1199,avonn_kozmetik_dunyasio zaman neden instgram hesabında estetik yaptırmadan önce ki fotolar hep ağızdan aşağı :)),0
1200,sakine_yoldas 🤣🤣🤣,0
1201,takım oyunu yok takımda,0
1202,haledoruk90 No,0
1203,1000ben@hayathayal57 sağol 💓,0
1204,emir__7799 işte bu olmamış 👎👎,0
1205,10.000 Takipçi 50 ₺,0
1206,ylcnkeskin55 Bodrum posh 😛,0
1207,fts_eg😂😂😂😂,0
1208,benimdunym1 Evladım ALLAH aşkına bir kilo al ya 😑😑,0
1209,sumeyyeyayla@orijinal.anne ay aynısını düşündüm büşracım 😅😂👏,0
1210,saimecimm@ylcnkyprk71 🤣🤣🤣,0
1211,demet_efem_cikotella@bigi_bugu_ 💖👏,0
1212,ilknur_srm@berrakaltndg senin basitliğine seviyesizliğine inipte sana yakışan sözleri sarfedemiycem. zavalli aklı kıt😂😂,0
1213,rabiaa.official 😂🤣,0
1214,senembozaciii Hayır,0
1215,ikonur_ Whatsup mu 😛,0
1216,asli.ozdemr_ Küpe aynı,0
1217,dilan.damarr@zozan.damar teşekkür ablacım 😍😘😘😘😘,0
1218,sserappp_vallaha kız hiç mutlu görünmüyor videoda🙄adam içmiş ..kız sanki bayağı bir rahatsız durumdan,0
1219,busetykr Bütün yuva yıkanlar toplanmış toplanmış toplanmış 😂,0
1220,Ücretsiz üyelik faremsiye üye olmak istermisiniz Yeni Kayıtlara Özel 👊👊,0
1221,dlrmnre@cam_damacana_su cam damacanadan şu içmesi lazım 😊,0
1222,fatma83_1907 Gayet güzel fiziğine de çok yakışmış 👌,0
1223,mlkkrbz Madem çıkaracak niye giyoruz ki.geçen de böyle bir haber vardı.,0
1224,nidadkc@symathaer ahahah evet ya unuttuk onu 😁,0
1225,huntervia Ben yakıştıramadım ama kendisinin yakıştırması daha önemli 👋,0
1226,İşte böyle fenerde böyle her sene böyle hadi volkan beraber :),0
1227,kaannihansahiller33@kaan.aluc.9 😅😅,0
1228,BORCU ÇOK ACİL ÖDEMESİ GEREKEN HARCI KREDİ BORCU OLANLAR BEN @kenanpaslii USTADAN MAÇ SATIN ALDIM SAYESİNDE 21.975 TL KAZANDIM BUGÜN İHTİYACI OLANLARA MUHAKKAK TAVSİYE EDERİM HAYIRLI GECELER ALLAHA EMANET OLUN,0
1229,hulya_akis_arc ALLAH UZUN ÖMÜRLER VERSİN Baba 🙏🙏🙏,0
1230,yilmazhasan3_😂,0
1231,ne_ararsan_var_27@eaybukesahin hamilelik ten farkında değil,0
1232,c_e_r_o__ Kadının benleri bile aynı niye kızım diye şaşırtmaya ihtiyaç duymuş,0
1233,senay971@zeynep_linam 😂😂,0
1234,shrcra Şahtı şahbaz oldu 🙊🙊🙊🙊 @2.sayfaofficial,0
1235,busee.akdemirr Bize ne,0
1236,cemre_cira_Türkmen çok,0
1237,Ahhhh kayseri,0
1238,Gonca Hanım@_reyrey_f yarın bir gün 4 duvar arasında seni karını Kızını çocuğunu da döverler kimse görmedi dersin kapatırsın olayı.,0
1239,erdemin.annesi.imran Peri kızı gibi @bensusoral,0
1240,seda2018d vallaha pisliğin biri öyle mafetti ki vatanı ee millet ne yapsın net indir ucuz orda millet haklı bir domuz vatanı soyyor suç değilde mille ucuzluk arayincamı suç lan amcuklar he,0
1241,leyla3805 Yarın Ece Erken bu haberi nasıl verecek hande açarın adını söyleyebilecek mi.,0
1242,basaran simge Yuhlamalar🙈,0
1243,yasemin.ella Harika bayıldım,0
1244,ebruu.arss Daha iddialı bir gelinlik olabilirdi 🤔,0
1245,"eren_omer_fb@psikologbukettibet haksızlığa uğramak , haksız olmaktan daha acıdır diyecekti galiba",0
1246,gulsen soyu berber😀😀😀 dili sürüştü,0
1247,birsennata Bugüne kadar ünlülerin gelinliği içinde 1 tane süper çok yakışmış zaten güzel ama gelinliği harika olmuş gelinlik budur görsünler,0
1248,seyrandenk Estetik yok çıktığı günden beri biliyorum. Ufak dolgu vs. belki vardır,0
1249,Faremsiye üye olup hem evde çocuklarınızla ilgilenip hem de para kazanmak istemez misiniz?💰,0
1250,birsensungar Ne iş oldu vay vay,0
1251,dagdeviren_burcuevet resimde ki kişi emine sandal kulak yapısına bakınca anlaşılıyor zaten 😂 @2.sayfaofficial,0
1252,Yarın ki maçta sen ol lütfen??,0
1253,_detaycianne Daha kötülerini görmüştük 😜 onlara bakarsak süper 😁,0
1254,r.inan8181@elifce_gokay_ bebeğin ön gösterimi 😂😂😂,0
1255,can.benim. hediyemsin Çok kilo vermiş tüpçü Fikret😂,0
1256,___fr_ Yuva yıkanlar partisi resmen🙄,0
1257,"ilycn Ve bu ukalanın arkası o kadar sağlammış ki utanıp sıkılacağı yere bir de üste çıkıyor...neden elinden hala tacı alınmıyor? Benim ülkemi değil, kendi estetik doktorlarını temsil eder ancak .",0
1258,Sayfamızı Takip Eden 1 Şanslı Kişi 1K takipçi Kazanacak,0
1259,gulbesekker Bu olay ile dayak yemeye hevesli ne kadar çok kadın olduğunu da hayretle görmüş olduk Allah akıl fikir versin,0
1260,serhat_ayan54@ciyiltepeaysegul diii 😁😊,0
1261,songullatifeci Hiç yakışmamış,0
1262,cevat davulcu 🇹,0
1263,yncdmarc @aysen.akay o kadar aç yoksul insan varken saçma sapan şeylere para buluyorlar Allah yoksulların yardımcısı olsun,0
1264,oriflame_naime2Oriflame danışmanı olup para kazanmak kendi ürünlerinizi indirimli almak artı indirimli hediye paketleri hak etmek istermisiniz üyelik katolog ücretsiz ayrıntılı bilgi için DM 😊,0
1265,serpil.kxYeşim sert taşa çarptı seda sayan sessiz Gülben'e benzemez bu laflarına pişman eder seni yazık etme kendine seda sayanı göndermek kolay değil öyle bizim seda gibi sanatçılara ihtiyacımız var sevenleri var onun koca yüreğini bir kez daha gördük iyi ki varsın @Seda Sayan 💋,0
1266,nurefsan2014 Tanıyamadım,0
1267,berilbugra@2.sayfaofficial Çoktan bitmişti her zaman ki gibi boş konuşmayan @bircanbalii 🙏👏👏👏👏,0
1268,shrin1314e ünlü olmayacakdıysa estetiklerini gündeme getirmekle ünlü yaptınız ya bıktık🤮🤮🤮,0
1269,????,0
1270,Sen varsan fener var,0
1271,ozlem__askn Ay yazık sıla çok inandırıcıydı gerçekten 😂,0
1272,nazlisudenPeki bir de surdan bakalım olaya Ahmet kural o oraya nasıl gelmiş,0
1273,aysenin_hobileri Cidden çok yazık😔 ,0
1274,imersema Psikoloji gitmiş,0
1275, pratik.tariflerr 👈👈.,0
1276,ilkayedip@oks.melis dünyanın en güzel yorumu...,0
1277,aysegulaltinkum@smerveilcin@esrapekdogan @kbraayyldz,0
1278,sedaneslisahkelen Peki yorumların yaratıcılığı resmen kahkaha attım çoğuna çok iyi ya ❤️😂,0
1279,goncadmrci Hande açar ile Şeyma whaterbasi aynı karede.. aynı ortamda? Ne alaka ya @dnz.yıldırım 🤔,0
1280,elif_isranaz Bende 8 aylık hamileyi. Karnim davul gibi bunun karnına ne olmuş yarısını evde mi bırakıyor😝,0
1281,selma187  Mundar ettin çatalı Ajda nine 😟,0
1282,fatmaisikarslan Küpe bile aynı,0
1283,sebbol bıktık ya .. Üzerine çok gidiliyor ..,0
1284,gulumserdincerr Mutlaka yanmıştır o saçlar,0
1285,zahideaksu_ Sanki zorla oturtmuşlar oraya Hazal ı moraller sıfır neyi var acaba,0
1286,İsterseniz okumayın🖤,0
1287,hulya_seyma Canım dünkü şehit olan askerlere nispet mi paylaşıyorsun paralı askerlikten bir hatıra gibi,0
